images,labels,scores,dscores,x,y,count_1,count_2,count_3,count_4,count_5,count_6
S_07_05_16_DSC00416.JPG,3.0,0.9761324524879456,0.21175210177898407,5380.0,3774.0,5,0,21,0,0,0
S_07_05_16_DSC00421.JPG,4.0,0.9992039799690247,0.2802501320838928,2088.0,900.0,1,0,0,5,0,0
S_07_05_16_DSC00421.JPG,4.0,0.48310837149620056,0.11141641438007355,1982.0,972.0,1,0,0,5,0,0
S_07_05_16_DSC00421.JPG,4.0,0.9192090630531311,0.2527451515197754,2030.0,996.0,1,0,0,5,0,0
S_07_05_16_DSC00421.JPG,4.0,0.6840463280677795,0.17425362765789032,1964.0,1116.0,1,0,0,5,0,0
S_07_05_16_DSC00421.JPG,1.0,0.9585285782814026,0.2577771544456482,2272.0,1792.0,1,0,0,5,0,0
S_07_05_16_DSC00421.JPG,4.0,0.5299249291419983,0.08716639131307602,2002.0,3278.0,1,0,0,5,0,0
S_07_05_16_DSC00422.JPG,4.0,0.9997262358665466,0.2741350531578064,2412.0,2640.0,1,0,0,3,0,0
S_07_05_16_DSC00422.JPG,4.0,0.781571626663208,0.20095939934253693,2318.0,2702.0,1,0,0,3,0,0
S_07_05_16_DSC00422.JPG,4.0,0.6104299426078796,0.10920622199773788,2382.0,2738.0,1,0,0,3,0,0
S_07_05_16_DSC00422.JPG,1.0,0.9990079998970032,0.30129534006118774,2648.0,3558.0,1,0,0,3,0,0
S_07_05_16_DSC00424.JPG,4.0,0.9842239618301392,0.2616175711154938,1306.0,3970.0,0,0,0,1,0,0
S_07_05_16_DSC00453.JPG,1.0,0.9912741780281067,0.1688355952501297,5678.0,332.0,8,0,0,1,0,0
S_07_05_16_DSC00453.JPG,1.0,0.9983471632003784,0.20565995573997498,3814.0,464.0,8,0,0,1,0,0
S_07_05_16_DSC00453.JPG,1.0,0.9966819882392883,0.2515996992588043,5302.0,646.0,8,0,0,1,0,0
S_07_05_16_DSC00453.JPG,1.0,0.9874581694602966,0.2557753324508667,5298.0,766.0,8,0,0,1,0,0
S_07_05_16_DSC00453.JPG,1.0,0.9907510876655579,0.2301250398159027,5212.0,994.0,8,0,0,1,0,0
S_07_05_16_DSC00453.JPG,1.0,0.9995373487472534,0.23759400844573975,4870.0,1928.0,8,0,0,1,0,0
S_07_05_16_DSC00453.JPG,1.0,0.9994041919708252,0.2686253786087036,5416.0,2184.0,8,0,0,1,0,0
S_07_05_16_DSC00453.JPG,1.0,0.9995259046554565,0.17804549634456635,5446.0,2228.0,8,0,0,1,0,0
S_07_05_16_DSC00453.JPG,4.0,0.868573009967804,0.09729307144880295,5704.0,3088.0,8,0,0,1,0,0
S_07_05_16_DSC00454.JPG,1.0,0.9269863367080688,0.25696417689323425,3108.0,1290.0,7,0,1,0,0,0
S_07_05_16_DSC00454.JPG,1.0,0.9970908164978027,0.13583774864673615,5274.0,1716.0,7,0,1,0,0,0
S_07_05_16_DSC00454.JPG,1.0,0.48440003395080566,0.2674768567085266,5200.0,2244.0,7,0,1,0,0,0
S_07_05_16_DSC00454.JPG,3.0,0.207649365067482,0.15103256702423096,4774.0,2324.0,7,0,1,0,0,0
S_07_05_16_DSC00454.JPG,1.0,0.9134153127670288,0.263528436422348,5022.0,2540.0,7,0,1,0,0,0
S_07_05_16_DSC00454.JPG,1.0,0.9942470788955688,0.22581693530082703,3328.0,2662.0,7,0,1,0,0,0
S_07_05_16_DSC00454.JPG,1.0,0.9974066615104675,0.21785548329353333,3852.0,3380.0,7,0,1,0,0,0
S_07_05_16_DSC00454.JPG,1.0,0.9917718768119812,0.3129609525203705,3004.0,3972.0,7,0,1,0,0,0
S_07_05_16_DSC00459.JPG,4.0,0.9941699504852295,0.23792871832847595,1192.0,136.0,1,0,0,3,0,0
S_07_05_16_DSC00459.JPG,1.0,0.5912810564041138,0.22043026983737946,4438.0,366.0,1,0,0,3,0,0
S_07_05_16_DSC00459.JPG,4.0,0.9959625601768494,0.21008141338825226,5440.0,922.0,1,0,0,3,0,0
S_07_05_16_DSC00459.JPG,4.0,0.9272571802139282,0.16670697927474976,1316.0,3484.0,1,0,0,3,0,0
S_07_05_16_DSC00460.JPG,6.0,0.05636047199368477,0.09747911989688873,3574.0,1502.0,1,0,0,2,0,1
S_07_05_16_DSC00460.JPG,4.0,0.9970378875732422,0.25314220786094666,1076.0,2202.0,1,0,0,2,0,1
S_07_05_16_DSC00460.JPG,1.0,0.999862551689148,0.2308267205953598,4236.0,2292.0,1,0,0,2,0,1
S_07_05_16_DSC00460.JPG,4.0,0.9979698061943054,0.20068401098251343,5218.0,2790.0,1,0,0,2,0,1
S_07_05_16_DSC00463.JPG,1.0,0.9998784065246582,0.1764483004808426,4980.0,1064.0,1,0,0,0,0,0
S_07_05_16_DSC00464.JPG,1.0,0.9998741149902344,0.2537872791290283,4922.0,2856.0,1,0,0,0,0,0
S_07_05_16_DSC00481.JPG,1.0,0.9964271187782288,0.2876640856266022,2444.0,110.0,9,0,1,0,0,0
S_07_05_16_DSC00481.JPG,1.0,0.9996658563613892,0.2597629427909851,2392.0,114.0,9,0,1,0,0,0
S_07_05_16_DSC00481.JPG,1.0,0.9991399049758911,0.20384889841079712,3130.0,116.0,9,0,1,0,0,0
S_07_05_16_DSC00481.JPG,1.0,0.9996558427810669,0.25774428248405457,3244.0,122.0,9,0,1,0,0,0
S_07_05_16_DSC00481.JPG,1.0,0.985148012638092,0.23334932327270508,2220.0,252.0,9,0,1,0,0,0
S_07_05_16_DSC00481.JPG,1.0,0.986149787902832,0.26646724343299866,1682.0,286.0,9,0,1,0,0,0
S_07_05_16_DSC00481.JPG,3.0,0.9620744585990906,0.2196219265460968,2494.0,308.0,9,0,1,0,0,0
S_07_05_16_DSC00481.JPG,1.0,0.9997656941413879,0.26960673928260803,1026.0,554.0,9,0,1,0,0,0
S_07_05_16_DSC00481.JPG,1.0,0.9929690957069397,0.25805696845054626,86.0,1112.0,9,0,1,0,0,0
S_07_05_16_DSC00481.JPG,1.0,0.9983170032501221,0.2659148871898651,574.0,3458.0,9,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9881423115730286,0.24968189001083374,840.0,102.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9999465942382812,0.26993030309677124,3842.0,790.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9999686479568481,0.273098886013031,4090.0,1112.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9957476258277893,0.2376863658428192,4226.0,1126.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9999222755432129,0.2991521954536438,2344.0,1434.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9996695518493652,0.32151633501052856,2194.0,1922.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9990406632423401,0.30506035685539246,2140.0,1938.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9994996786117554,0.2776360511779785,3000.0,2016.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9984051585197449,0.26427918672561646,2880.0,2018.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9134203791618347,0.21272480487823486,1428.0,2024.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,3.0,0.6167362332344055,0.20451578497886658,2232.0,2134.0,11,0,1,0,0,0
S_07_05_16_DSC00482.JPG,1.0,0.9969872832298279,0.18459439277648926,766.0,2258.0,11,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9985930323600769,0.2478216290473938,3560.0,392.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9978961944580078,0.20228011906147003,4062.0,710.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9999686479568481,0.3101755976676941,3820.0,744.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9999971389770508,0.2959408462047577,3590.0,746.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9996858835220337,0.3196435868740082,3938.0,764.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9998780488967896,0.23080140352249146,3884.0,830.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.998814582824707,0.2712079882621765,4946.0,944.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9999843835830688,0.26948848366737366,3432.0,948.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9999352693557739,0.2574349343776703,408.0,1528.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9999309778213501,0.22304990887641907,230.0,1578.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.8811410069465637,0.18861275911331177,5676.0,1666.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9957188963890076,0.30477389693260193,402.0,2168.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9999537467956543,0.25525861978530884,5578.0,2248.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9997206330299377,0.26091068983078003,3436.0,2678.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9991500377655029,0.21708270907402039,3694.0,2960.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9529484510421753,0.20387600362300873,3824.0,2968.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9999371767044067,0.24850717186927795,2038.0,3366.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.999951958656311,0.27557042241096497,1944.0,3812.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.999901294708252,0.24013230204582214,1894.0,3852.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.999595582485199,0.2658374607563019,2710.0,3852.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9990525841712952,0.2311595380306244,2594.0,3872.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,3.0,0.8043658137321472,0.17470958828926086,1210.0,3956.0,22,0,1,0,0,0
S_07_05_16_DSC00483.JPG,1.0,0.9232122302055359,0.1880916953086853,1998.0,3988.0,22,0,1,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9947117567062378,0.11492740362882614,1418.0,0.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9932165741920471,0.19566971063613892,1458.0,2.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9997183680534363,0.2860831618309021,2394.0,288.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9983598589897156,0.1610904335975647,1128.0,528.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9999974966049194,0.23803764581680298,1150.0,806.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,3.0,0.7358397841453552,0.20665624737739563,1398.0,822.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9999955892562866,0.21384531259536743,1138.0,860.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.998224675655365,0.1646782010793686,1514.0,860.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9999985694885254,0.21092525124549866,1550.0,866.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9995884299278259,0.2799850106239319,1534.0,942.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9994074106216431,0.3002554774284363,1538.0,1012.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9747586250305176,0.20799604058265686,1772.0,1118.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,3.0,0.8437543511390686,0.2515206038951874,746.0,1270.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9998941421508789,0.3199189305305481,1864.0,1364.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.6632450819015503,0.25610047578811646,770.0,1388.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9999643564224243,0.2615169584751129,1826.0,1388.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9998266100883484,0.28638508915901184,5236.0,1392.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.19703082740306854,0.1380864679813385,5280.0,1686.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9999773502349854,0.23590266704559326,1876.0,1806.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9999591112136841,0.22373676300048828,1884.0,1834.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.30247962474823,0.099276103079319,4486.0,1868.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9984093308448792,0.14348790049552917,828.0,1904.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9981207251548767,0.28142836689949036,4752.0,2038.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9999821186065674,0.2770724892616272,2392.0,2084.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9999865293502808,0.2572912573814392,2342.0,2108.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,3.0,0.6646055579185486,0.22957855463027954,4906.0,2118.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.6040832996368408,0.14522793889045715,5074.0,2254.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.6040832996368408,0.11228697746992111,5080.0,2260.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.5930923223495483,0.2707974314689636,5038.0,2286.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9985161423683167,0.26743391156196594,4244.0,2328.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9883434176445007,0.2656264901161194,3618.0,2364.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9983546137809753,0.2607862055301666,4498.0,2462.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9941390752792358,0.2833772897720337,3140.0,2608.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.8699172735214233,0.21396417915821075,3190.0,2620.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9906332492828369,0.28715813159942627,3204.0,2662.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9970288872718811,0.29716500639915466,3474.0,2720.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9993736147880554,0.2601637840270996,1888.0,2790.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9999914169311523,0.2471402883529663,3960.0,2840.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.985372006893158,0.23485739529132843,3432.0,3392.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9983731508255005,0.2404845803976059,3424.0,3772.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9998992681503296,0.258212149143219,3916.0,3790.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9983183145523071,0.2259957194328308,3662.0,3798.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9998874664306641,0.26526686549186707,3784.0,3830.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9998192191123962,0.22734545171260834,3722.0,3890.0,42,0,3,0,0,0
S_07_05_16_DSC00484.JPG,1.0,0.9997063279151917,0.19380824267864227,3234.0,3950.0,42,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9986336827278137,0.2123454362154007,4082.0,12.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9993991851806641,0.23057322204113007,4574.0,112.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,3.0,0.9021141529083252,0.21733590960502625,5614.0,290.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.996044933795929,0.2546207904815674,4570.0,412.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9986458420753479,0.2782583236694336,5522.0,512.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.6366457939147949,0.2600726783275604,5102.0,590.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9982172846794128,0.27395761013031006,4678.0,636.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9999411106109619,0.2898835241794586,688.0,2418.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9999722242355347,0.2776113450527191,640.0,2426.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9999814033508301,0.30542632937431335,688.0,2450.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9997654557228088,0.2943616509437561,660.0,2518.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9999525547027588,0.2943425178527832,1294.0,2542.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9999969005584717,0.3273298442363739,1248.0,2548.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,3.0,0.5051867961883545,0.23885652422904968,2198.0,2904.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9945443868637085,0.12688060104846954,950.0,3070.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9998831748962402,0.2139512598514557,954.0,3376.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.8139652013778687,0.21021166443824768,1202.0,3382.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9998284578323364,0.19987060129642487,944.0,3414.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9999996423721313,0.25771990418434143,1316.0,3432.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9999991655349731,0.2784050703048706,1364.0,3454.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9999737739562988,0.2823113799095154,1328.0,3532.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9993199110031128,0.2552536129951477,1332.0,3594.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.7238926887512207,0.1430494487285614,1562.0,3716.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,3.0,0.6437214016914368,0.23311591148376465,532.0,3826.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.6231678128242493,0.27038657665252686,536.0,3956.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9726030826568604,0.1834947019815445,1632.0,3980.0,24,0,3,0,0,0
S_07_05_16_DSC00485.JPG,1.0,0.9896231293678284,0.0986897200345993,1608.0,3984.0,24,0,3,0,0,0
S_07_05_16_DSC00486.JPG,1.0,0.9994617104530334,0.25523173809051514,3438.0,1254.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.9995241165161133,0.20107871294021606,3438.0,1288.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.9435609579086304,0.28781068325042725,3640.0,1302.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.9999977350234985,0.2589600682258606,4774.0,1320.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,4.0,0.9056704044342041,0.2936093807220459,3988.0,1364.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,3.0,0.5602964162826538,0.17619940638542175,4376.0,1564.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.9945123195648193,0.2533848285675049,3794.0,2064.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.9998555183410645,0.13103383779525757,3798.0,2128.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.9998555183410645,0.16666892170906067,3796.0,2132.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.9983021020889282,0.17818205058574677,4296.0,2260.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,3.0,0.9829878807067871,0.2121257781982422,5354.0,2474.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.5368546843528748,0.23193438351154327,4298.0,2580.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.9991666078567505,0.21318070590496063,5264.0,2706.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.7983378171920776,0.2882624864578247,4842.0,2776.0,12,0,2,1,0,0
S_07_05_16_DSC00486.JPG,1.0,0.9997734427452087,0.2161051630973816,4408.0,2822.0,12,0,2,1,0,0
S_07_05_16_DSC00487.JPG,1.0,0.9881119728088379,0.16124677658081055,3146.0,3278.0,6,0,1,0,1,0
S_07_05_16_DSC00487.JPG,1.0,0.9881119728088379,0.0841066986322403,3144.0,3290.0,6,0,1,0,1,0
S_07_05_16_DSC00487.JPG,1.0,0.9669520854949951,0.11211362481117249,3148.0,3304.0,6,0,1,0,1,0
S_07_05_16_DSC00487.JPG,1.0,0.8596476912498474,0.09154968708753586,3348.0,3324.0,6,0,1,0,1,0
S_07_05_16_DSC00487.JPG,1.0,0.5933129787445068,0.2440696656703949,3342.0,3338.0,6,0,1,0,1,0
S_07_05_16_DSC00487.JPG,1.0,0.9999220371246338,0.24360054731369019,4466.0,3382.0,6,0,1,0,1,0
S_07_05_16_DSC00487.JPG,5.0,0.43197864294052124,0.2004992961883545,3684.0,3408.0,6,0,1,0,1,0
S_07_05_16_DSC00487.JPG,3.0,0.841728150844574,0.21740494668483734,4068.0,3614.0,6,0,1,0,1,0
S_07_05_16_DSC00488.JPG,3.0,0.9785964488983154,0.27111437916755676,5616.0,2838.0,1,0,1,0,0,0
S_07_05_16_DSC00488.JPG,1.0,0.9705756902694702,0.1948891282081604,5384.0,3392.0,1,0,1,0,0,0
S_07_05_16_DSC00489.JPG,1.0,0.9999698400497437,0.23955556750297546,460.0,524.0,1,0,0,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9965379238128662,0.19048233330249786,3452.0,6.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.8885975480079651,0.21024489402770996,3348.0,122.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9998160004615784,0.25413811206817627,2232.0,218.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9983847141265869,0.2774222195148468,3816.0,288.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9993283748626709,0.22611209750175476,2258.0,624.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9997890591621399,0.2651245892047882,3106.0,632.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9958023428916931,0.26662471890449524,3380.0,694.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,3.0,0.7341810464859009,0.2252408117055893,3524.0,890.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9992730021476746,0.25880953669548035,4150.0,1008.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.8716771602630615,0.2681957185268402,5070.0,1098.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9994710087776184,0.2946161925792694,5146.0,1120.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9998509883880615,0.29216358065605164,3902.0,1160.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9993218183517456,0.2575388550758362,962.0,1306.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9953736662864685,0.255342960357666,5270.0,1410.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9997085928916931,0.20856982469558716,2826.0,1544.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9976486563682556,0.2058185189962387,894.0,1624.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9975792765617371,0.24551160633563995,320.0,1632.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9932914972305298,0.21543827652931213,196.0,1658.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.999614953994751,0.24109655618667603,252.0,2872.0,19,0,1,0,0,0
S_07_05_16_DSC00490.JPG,1.0,0.9958089590072632,0.22532528638839722,5166.0,3296.0,19,0,1,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9954654574394226,0.251078724861145,5264.0,228.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9810060262680054,0.2641095519065857,5310.0,406.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9730668663978577,0.19868125021457672,4730.0,782.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9999723434448242,0.2671239674091339,4184.0,1166.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9970510005950928,0.2850460410118103,5388.0,1504.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.999812662601471,0.2473466694355011,1126.0,1560.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9999046325683594,0.22034350037574768,1104.0,1650.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9790138602256775,0.26593637466430664,4606.0,1698.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9985124468803406,0.2441934049129486,2938.0,2060.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9994958639144897,0.225620836019516,1858.0,2120.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9971367120742798,0.2583175599575043,2850.0,2186.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,3.0,0.9961119294166565,0.28356578946113586,3332.0,2344.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9997051358222961,0.21415011584758759,1748.0,2354.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9997561573982239,0.26624545454978943,2658.0,2756.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9396369457244873,0.23127643764019012,1820.0,2784.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,3.0,0.564750611782074,0.25829628109931946,2940.0,2796.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9376884698867798,0.21374748647212982,3100.0,2994.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9856467843055725,0.2187548279762268,3734.0,3072.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9944586753845215,0.2884700298309326,4644.0,3100.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9999831914901733,0.2714354395866394,4714.0,3124.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9992172718048096,0.22136270999908447,3472.0,3148.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.8751108646392822,0.09730661660432816,3482.0,3170.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,3.0,0.7786834239959717,0.22937747836112976,4866.0,3408.0,24,0,3,0,0,0
S_07_05_16_DSC00491.JPG,1.0,0.9997854828834534,0.2490103840827942,632.0,3556.0,24,0,3,0,0,0
